url,title,provider,year,copyrights,country,description,language,creation_date,europeana_url
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/04a60974-915d-11e2-ba50-3e9e657c5b7c/media/1391bb76-7b96-4092-bf9b-aaef40b173ca/content""","""Krippe, Crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ: heimatlich, Figuren aus Terracotta, 2 Personen, 9 Schafe, 2 Ziegen, 1 Huhn, 3 Gänse, Type: native, figures of terracotta, 2 persons, 9 sheep, 2 goats, 1 chicken, 3 geese""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/04a60974-915d-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/d4c9b4c6-915c-11e2-ba50-3e9e657c5b7c/media/7aed95bb-2d93-4031-a22d-6c8749d343f8/content""","""Krippe, Crib""",Kulturpool,1935,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ: orientalisch, Figuren aus Ton und aus Spanien, 12 Personen, 7 Schafe""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/d4c9b4c6-915c-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/99afa9c2-915c-11e2-ba50-3e9e657c5b7c/media/b60e8117-8aa6-4492-9ce1-2eca1630ea73/content""","""Crib, Krippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Type: Oriental, inscription: Glory to God in height; Figures of Alberto Finizio from Italy, 5 persons, 3 camels, 12 sheep, Typ:orientalisch, Inschrift: Ehre sei Gott in der Höhe; Figuren von Alberto Finizio aus Italien, 5 Personen, 3 Kamele, 12 Schafe""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/99afa9c2-915c-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6164714c-915c-11e2-ba50-3e9e657c5b7c/media/10304d29-10b1-48cb-ac55-c989361722f2/content""","""Krippe, Crib""",Kulturpool,1970,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ: orientalisch, Figuren geschnitzt von Pfefferkorn; 3 Hirten, 2 Schafe""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6164714c-915c-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/a1c8c5f0-915a-11e2-ba50-3e9e657c5b7c/media/0405469a-4fbf-4dd3-9054-81217ced2e64/content""","""Crib, Krippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren aus Wachs, aber bekleidet; eventuell Klosterarbeit, 3 Könige, 4 Personen""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/a1c8c5f0-915a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/54cd17ec-915a-11e2-ba50-3e9e657c5b7c/media/d9a2fdf8-2351-4074-956e-cdf2c89e2ee2/content""","""Spiegelkrippe, mirror crib""",Kulturpool,1997,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren von Alberto Finizio, 5 Personen, 10 Schafe, 1 Esel, Figures of Alberto Finizio, 5 persons, 10 sheep, 1 donkey""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/54cd17ec-915a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2c451dec-915a-11e2-ba50-3e9e657c5b7c/media/ebc6ddbe-19d1-4feb-86e9-996dfb7a5901/content""","""Krippe, Crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ: Bergkristall, 1 Engel""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2c451dec-915a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/d303148c-9159-11e2-ba50-3e9e657c5b7c/media/17336b04-44fb-4ce4-a30c-0b9a318b5e99/content""","""Krippe, Crib""",Kulturpool,1967,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ: heimatlich - Stadt Feldkirch; Dom St. Nikolaus und Schattenburg, Figuren von Grödner, geschnitzt, Type: home - town Feldkirch; Cathedral of St. Nicholas and Schattenburg, figures of Grödner carved""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/d303148c-9159-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/579b56c4-9082-11e2-ba50-3e9e657c5b7c/media/15814007-d7ae-44fc-9ccc-3af0a7873a94/content""","""Small crib, Kleinkrippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleinkrippe aus Stein, Figuren aus Stein""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/579b56c4-9082-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/b50f89ec-9159-11e2-ba50-3e9e657c5b7c/media/16a45f46-417e-4167-bcce-3a560597fe6d/content""","""Wurzelkrippe, Root crib""",Kulturpool,2000,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren geschnitzt, 3 Hirten und Schafe, 3 Personen, 9 Schafe""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/b50f89ec-9159-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/4d2c899c-9159-11e2-ba50-3e9e657c5b7c/media/1c3efa28-7547-42d0-9c7f-4937b95ea110/content""","""Krippe, Crib""",Kulturpool,1991,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ heimatlich, Figuren von Karin Gabrielli, 6 Hirten, 3 Könige, 4 Schafe, Type native, figures of Karin Gabrielli, 6 shepherds, 3 kings, 4 sheep""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/4d2c899c-9159-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/71a9f7d2-909b-11e2-ba50-3e9e657c5b7c/media/439b127d-8cf5-4df5-84e1-e10f4aed867e/content""","""Verkündigung, Grotte von Nazareth, Annunciation, Grotto of Nazareth""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren von Ilse Wohlgenannt, 4 Gänse, 5 Hennen, 2 Hasen, 1 Katze, 6 Krüge, Figures of Ilse Wohlvon, 4 geese, 5 hens, 2 hares, 1 cat, 6 jugs""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/71a9f7d2-909b-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/f9149458-909a-11e2-ba50-3e9e657c5b7c/media/6976010c-40cf-463d-960a-c703ae9dea8b/content""","""Crib, Krippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ orientalisch, Figuren aus Ton-spanisch, 10 Personen, 2 Kamele, 4 Schafe, 1 Esel""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/f9149458-909a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/66b9198a-909a-11e2-ba50-3e9e657c5b7c/media/5db08a63-3eb7-42a2-95d9-8ce4ce674637/content""","""Krippe, Crib""",Kulturpool,1989,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Typ orientalisch, Figuren von Ilse Wohlgenannt, 6 Personen, 14 Schafe,1 Esel, 1 Rind, 1 Ziege""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/66b9198a-909a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/1db05096-909a-11e2-ba50-3e9e657c5b7c/media/508310ef-70d1-4d75-9a61-fdc820151883/content""","""Flucht aus Ägypten""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Darstellung Flucht aus Ägypten, Figuren: Maria, Joseph, Jesuskind, Esel""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/1db05096-909a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/b7587f44-9099-11e2-ba50-3e9e657c5b7c/media/e35bf75f-3126-4af0-8612-b8412cfa57e3/content""","""Kleinkrippe, Small crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Maria, Jospeh, Hl.3Könige, Jesuskind, 1 Hirte""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/b7587f44-9099-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/20788402-9099-11e2-ba50-3e9e657c5b7c/media/ea0a0518-fb7e-44ae-82f6-7da8a67fece5/content""","""Crib, Krippe""",Kulturpool,1991,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figures from Terracotta, Maria, Joseph, 2 Shepherds, Child Jesus, Ox and Donkey, from Italy, Figuren aus Terracotta, Maria, Joseph, 2 Hirten, Jesuskind, Ochse und Esel, aus Italien""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/20788402-9099-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/96f13e7c-9098-11e2-ba50-3e9e657c5b7c/media/446df316-4617-4f4f-90b4-8ff5777a1540/content""","""Kleinkrippe, Small crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren: Ton, Maria, Joseph, Jesuskind, 3 Hirten, Ochs und Esel, aus Peru""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/96f13e7c-9098-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/c4538ccc-9097-11e2-ba50-3e9e657c5b7c/media/d559b12c-e74d-48fd-86ca-1f3ca9595147/content""","""Kleinkrippe, Small crib""",Kulturpool,1982,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren: Hl. Drei Könige, Maria, Josef, Jesuskind und ein Engel. Lange Hälse, weil Peruaner Lamas verehren, Figures: St. Three kings, Mary, Joseph, Child Jesus and an angel. Long necks because Peruvians worship lamas""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/c4538ccc-9097-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e27e33de-9081-11e2-ba50-3e9e657c5b7c/media/f76e36e5-7300-4d30-886b-554c2dd26333/content""","""Small crib, Kleinkrippe""",Kulturpool,1992,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Small crib of carved decorative gourd, human figures of cardboard making, folding open, interface with red border, Kleinkrippe aus geschnitztem Zierkürbis, Figuren aus Pappmache, aufklappbar, Schnittstelle mit rotem Rand""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e27e33de-9081-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/66991aac-9097-11e2-ba50-3e9e657c5b7c/media/84f434d7-a356-48d1-a626-93b5d52360d9/content""","""Glass crib, Glaskrippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Besteht aus 2 Teilen, auf einem Josef, Maria und Jesuskind; auf anderem Hirten, aus Polen""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/66991aac-9097-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/1e6220a8-9097-11e2-ba50-3e9e657c5b7c/media/73365121-86f7-427d-a2ed-1be6cb73fdb8/content""","""Kleinkrippe, Small crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren: Josef, Maria, Jesuskind, 2 Hirten, Ochs und Esel""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/1e6220a8-9097-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/7eed9610-9096-11e2-ba50-3e9e657c5b7c/media/a4e6bd54-952c-4e33-86f5-72f5239b6547/content""","""Bronzekrippe, bronze crib""",Kulturpool,1984,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Krippe ganz aus Bronze gegossen; wurde zum Krippenkongress in Innsbruck gegossen, Nativity scene cast entirely of bronze; was cast to the Nativity Congress in Innsbruck""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/7eed9610-9096-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/4aee1ee4-9095-11e2-ba50-3e9e657c5b7c/media/de0d6fcc-79a6-4398-a1e5-b8920a4ce922/content""","""Krippe aus Bananenblättern""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Krippe aus Bananenblättern; Figuren: 5 Hirten, 2 Schafe, Maria, Josef und Jesuskind, aus Ruanda""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/4aee1ee4-9095-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/787aaca2-9094-11e2-ba50-3e9e657c5b7c/media/e322041e-dde7-4e9a-96c0-3e79a7ed41ae/content""","""Glaskrippe, Glass crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Glaskrippe aus gelbem Glas; Figuren: Maria, Josef, Jesuskind, 2 Engel, Palmen, Ochs und Esel, aus Tschechien""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/787aaca2-9094-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e3538d36-908b-11e2-ba50-3e9e657c5b7c/media/681e7da5-054e-4748-8f13-9d67b25d6c50/content""","""Krippe, Crib""",Kulturpool,1991,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""koreanische Krippe mit Figuren aus Ton, Wänden und Kommode aus Holz, Teekanne aus Porzellan""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e3538d36-908b-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/9f785fba-908b-11e2-ba50-3e9e657c5b7c/media/f16cd009-d8fd-4658-8aea-a429b8e0fd78/content""","""Krippenfiguren, Nativity figures""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Figuren aus Brotteig Maria, Joseph, Jesuskind, heiligen drei Könige, 4 Engel, 5 Hirten, 3 Schafe, Ochse und Esel aus Ecuador""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/9f785fba-908b-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2b7064fa-908b-11e2-ba50-3e9e657c5b7c/media/5ff9a24d-282a-45dd-8d82-d44fce7e4c1c/content""","""Small crib, Kleinkrippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Stone small crib with stone figures, Kleinkrippe aus Stein mit Figuren aus Stein""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2b7064fa-908b-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e189e154-908a-11e2-ba50-3e9e657c5b7c/media/680eaf30-6eec-46fc-a261-bc65aad7e106/content""","""Kleinkrippe, Small crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""eiförmige Kleinkrippe aus Stein mit Figuren aus Stein, aus Peru""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e189e154-908a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2edf75d6-9081-11e2-ba50-3e9e657c5b7c/media/241ccf70-6865-4395-bba3-64fc422d4f3c/content""","""Small crib, Kleinkrippe""",Kulturpool,1991,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleinkrippe aus Holz und vier Nussschalen, dargestellte Szenen in den oberen drei Nussschalen: Maria und Joseph mit dem Jesuskind und Ochse und Esel, die heilien drei Könige, Hirte mit Schafe""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2edf75d6-9081-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/916d1d30-908a-11e2-ba50-3e9e657c5b7c/media/dc93c67e-9d56-4501-8443-d96aed8bb5c5/content""","""Kleinkrippe, Small crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleinkrippe aus Gips, aus Italien, Small crib of plaster, from Italy""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/916d1d30-908a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/3c5993aa-908a-11e2-ba50-3e9e657c5b7c/media/93b6dc3d-0989-4b6a-ab95-4cae69660680/content""","""Small crib, Kleinkrippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleinkrippe aus Ton, aus Peru""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/3c5993aa-908a-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/44eda822-9089-11e2-ba50-3e9e657c5b7c/media/ffefa378-b2ba-4c39-9e35-1f99bf05bd66/content""","""Kleinkrippe, Small crib""",Kulturpool,1991,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleinkrippe aus Holz, Form eines Körbchens, stammt aus Kolumbien""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/44eda822-9089-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e05f9a50-9088-11e2-ba50-3e9e657c5b7c/media/fd8dae8b-aa12-4322-b8ee-678d49f7d2ce/content""","""Kleinkrippe, Small crib""",Kulturpool,1990,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleinkrippe aus Kunststoff in Nussschalenform mit Figuren aus Plastik und Weihnachtsster""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/e05f9a50-9088-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/823a056e-9088-11e2-ba50-3e9e657c5b7c/media/0f6f43e6-7745-44d4-8b62-ece2fea55549/content""","""Kleinkrippe, Small crib""",Kulturpool,1990,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Kleinkrippe aus einem Quarzstein mit Figuren aus Metall und Weihnachtsstern""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/823a056e-9088-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/c8665cb4-9087-11e2-ba50-3e9e657c5b7c/media/71e69fb5-b13c-43f5-8093-efdc7e82131f/content""","""Small crib, Kleinkrippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Plate with metal fiugren of Mary, Joseph, the child of Jesus, ox and donkey, inscription on the record: “XIV Congreso Internacional Belenista,” “Madrid - 1992”, Platte mit Metallfiugren von Maria, Joseph, dem Jesuskind, Ochse und Esel, Aufschrift auf der Platte: ""XIV Congreso Internacional Belenista"", ""Madrid - 1992""""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/c8665cb4-9087-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2b609124-9086-11e2-ba50-3e9e657c5b7c/media/d90cb722-5390-4d1d-8d84-b8b52c86b5bd/content""","""Kleinkrippe, Small crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Platte mit Metallfiugren von Maria, Joseph, dem Jesuskind, Ochse und Esel, Aufschrift auf der Platte: ""XIV Congreso Internacional Belenista"", ""Madrid - 1992"", Plate with metal fiugren of Mary, Joseph, the child of Jesus, ox and donkey, inscription on the record: “XIV Congreso Internacional Belenista,” “Madrid - 1992”""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/2b609124-9086-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/dc0026c6-9085-11e2-ba50-3e9e657c5b7c/media/2bf1afe3-8bb4-4749-8545-b9b8b0a8074e/content""","""Kleinkrippe, Small crib""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Krippe aus durchsichtiger Pastikkugel mit einem Haltegestell aus Metall, rote Schleife aus Stoff, bemalte Figuren""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/dc0026c6-9085-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/7be78cde-9085-11e2-ba50-3e9e657c5b7c/media/372c7b2c-bf26-46a9-89b8-ab453cb3e406/content""","""Kleinkrippe, Small crib""",Kulturpool,1990,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""bunte Kleinkrippe mit bemalten Figuren;""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/7be78cde-9085-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/0c2a16d2-9085-11e2-ba50-3e9e657c5b7c/media/2b98385d-b04e-4c97-8b2b-631b2743d5a9/content""","""Small crib, Kleinkrippe""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""eiförmige Kleinkrippe aus Stein mit Figuren aus Stein""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/0c2a16d2-9085-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6111b902-9080-11e2-ba50-3e9e657c5b7c/media/6467b8a1-c410-4896-8902-1fabe3ec1808/content""","""Small crib, Kleinkrippe""",Kulturpool,1990,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Small crib of chipboard, with cord for hanging, Kleinkrippe aus Spanplatten, mit Schnur zum Aufhängen""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/6111b902-9080-11e2-ba50-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/bade9d3a-5d44-11e1-9704-3e9e657c5b7c/media/12e544df-ea47-4f85-ad52-69d851062488/content""","""Memorial Plaque, Gedenktafel""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Gedenktafel aus Kupfer für Salomon Sulzer am Geburtshaus in Hohenems; in Großbuchstaben ""SULZER'S GEBURTSHAUS"", in den Ecken Ornamente;""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/bade9d3a-5d44-11e1-9704-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/50c89942-5d43-11e1-9704-3e9e657c5b7c/media/7c413663-a194-46a5-a1ca-5aedf4ed272b/content""","""Bust of Salomon Sulzer, Büste von Salomon Sulzer""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""Plaster bust of the cantor and sacred musician Salomon Sulzer (1804-1890), Gipsbüste des aus Hohenems stammenden Kantors und Sakralmusikers Salomon Sulzer (1804-1890)""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/50c89942-5d43-11e1-9704-3e9e657c5b7c
"""https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/c46152c8-6459-11e1-9704-3e9e657c5b7c/media/7c1cb959-7a34-4df9-aff8-648622c421b3/content""","""Jüdische Zeremonialobjekte""",Kulturpool,,http://creativecommons.org/licenses/by-nc-sa/4.0/,Austria,"""A find without history: Keter Tora/Torah crown, Two Rimmonim/Torah essays, Two Gewurzbüchsen/Besamimbüchsen, Eliasbecher, Hawdalateller, Two silver spoons, Two silver spoons;, Ein Fund ohne Geschichte: Keter Tora / Tora-Krone, Zwei Rimmonim / Tora-Aufsätze, Zwei Gewürzbüchsen / Besamimbüchsen, Eliasbecher, Hawdalateller, Zwei Silberlöffel, Zwei Silberlöffel;""",de,2023-07-07,https://apps.m-box.at/panoptikum/archives/v5_vb03/mitems/c46152c8-6459-11e1-9704-3e9e657c5b7c
